send_dt,send_time,send_number,campaign,email_name,category,text,emails_sent,emails_delivered,undeliverable,total_clicks,unique_clicks,unique_opens,unsubscribes,unique_complaints,total_complaints,gifts,revenue,Audience,send_group,Open_Rate_nw,Click_Rate_nw,Donation_Rate_nw,revenue_1k_new,month,polarity_score,subjectivity_score,processed_text,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral,Curiousity,Caring,Gratitude,Approval,Desire,Neutral,Excitement,Sadness,top_factor_label
2021-07-15,2:04:43 PM,2.0,Supporter Card Voting,2021-07-Supporter-card-voting-E2-0-12-month-donors-B,engagement,Don?t forget: Vote for your favorite supporter card photo,59856,59741,115.0,453.0,327,9396,52,14.0,14.0,17.0,900.0,First Levels,2021-07-Supporte,0.1569767441860465,0.005463111467522,0.0002840149692595,15.03608660785886,7,0.5,1.0,don?t forget vote favorite supporter card photo,0.0005368531565181,5.30754477949813e-05,0.000206832337426,0.0001200885453727,0.0156986583024263,0.0248724147677421,0.0002156989503419,0.000290239957394,0.0004343810142017,0.0001032651416608,0.0002027378650382,1.642902680032421e-05,2.0039919945702422e-06,7.585043204016984e-05,2.287006464030128e-05,0.000214493178646,8.932916534831747e-05,0.0006914349505677,0.0008404185064136,1.5407937098643743e-05,0.003301890566945,6.594969363504788e-06,0.0001613407221157,6.20446153334342e-05,0.0001245823368662,0.0001468046248191,1.5927811546134762e-05,0.9514783620834352,-0.4839893037144169,-0.26559482825120717,-0.29979464761019275,-0.28417119641553723,-0.20562785054306637,-0.14504501049409713,-0.42361928131945525,-0.3945813772218836,Neutral
2021-07-15,2:00:50 PM,2.0,Supporter Card Voting,2021-07-Supporter-card-voting-E2-0-12-month-donors,engagement,Don?t forget: Vote for your favorite supporter card photo,16,16,0.0,4.0,3,12,0,0.0,0.0,22.0,1280.0,First Levels,2021-07-Supporte,0.75,0.1875,1.375,80000.0,7,0.5,1.0,don?t forget vote favorite supporter card photo,0.0005368531565181,5.30754477949813e-05,0.000206832337426,0.0001200885453727,0.0156986583024263,0.0248724147677421,0.0002156989503419,0.000290239957394,0.0004343810142017,0.0001032651416608,0.0002027378650382,1.642902680032421e-05,2.0039919945702422e-06,7.585043204016984e-05,2.287006464030128e-05,0.000214493178646,8.932916534831747e-05,0.0006914349505677,0.0008404185064136,1.5407937098643743e-05,0.003301890566945,6.594969363504788e-06,0.0001613407221157,6.20446153334342e-05,0.0001245823368662,0.0001468046248191,1.5927811546134762e-05,0.9514783620834352,-0.4839893037144169,-0.26559482825120717,-0.29979464761019275,-0.28417119641553723,-0.20562785054306637,-0.14504501049409713,-0.42361928131945525,-0.3945813772218836,Neutral
2021-07-15,2:04:50 PM,2.0,Supporter Card Voting,2021-07-Supporter-card-voting-E2-13-37-month-donors,engagement,Don?t forget: Vote for your favorite supporter card photo,57405,57340,65.0,213.0,142,9062,40,18.0,18.0,4.0,175.0,Lapsed Donors,2021-07-Supporte,0.1578608135179862,0.0024736521208953,6.968034143367303e-05,3.0485149377231946,7,0.5,1.0,don?t forget vote favorite supporter card photo,0.0005368531565181,5.30754477949813e-05,0.000206832337426,0.0001200885453727,0.0156986583024263,0.0248724147677421,0.0002156989503419,0.000290239957394,0.0004343810142017,0.0001032651416608,0.0002027378650382,1.642902680032421e-05,2.0039919945702422e-06,7.585043204016984e-05,2.287006464030128e-05,0.000214493178646,8.932916534831747e-05,0.0006914349505677,0.0008404185064136,1.5407937098643743e-05,0.003301890566945,6.594969363504788e-06,0.0001613407221157,6.20446153334342e-05,0.0001245823368662,0.0001468046248191,1.5927811546134762e-05,0.9514783620834352,-0.4839893037144169,-0.26559482825120717,-0.29979464761019275,-0.28417119641553723,-0.20562785054306637,-0.14504501049409713,-0.42361928131945525,-0.3945813772218836,Neutral
2021-07-15,2:05:36 PM,2.0,Supporter Card Voting,2021-07-Supporter-card-voting-E2-Non-Donors-B,engagement,Don?t forget: Vote for your favorite supporter card photo,111758,111300,458.0,1004.0,767,18461,282,36.0,37.0,4.0,115.0,Non Donors,2021-07-Supporte,0.1651872796578321,0.006863043361549,3.579162118148141e-05,1.0290091089675908,7,0.5,1.0,don?t forget vote favorite supporter card photo,0.0005368531565181,5.30754477949813e-05,0.000206832337426,0.0001200885453727,0.0156986583024263,0.0248724147677421,0.0002156989503419,0.000290239957394,0.0004343810142017,0.0001032651416608,0.0002027378650382,1.642902680032421e-05,2.0039919945702422e-06,7.585043204016984e-05,2.287006464030128e-05,0.000214493178646,8.932916534831747e-05,0.0006914349505677,0.0008404185064136,1.5407937098643743e-05,0.003301890566945,6.594969363504788e-06,0.0001613407221157,6.20446153334342e-05,0.0001245823368662,0.0001468046248191,1.5927811546134762e-05,0.9514783620834352,-0.4839893037144169,-0.26559482825120717,-0.29979464761019275,-0.28417119641553723,-0.20562785054306637,-0.14504501049409713,-0.42361928131945525,-0.3945813772218836,Neutral
2021-07-15,2:04:49 PM,2.0,Supporter Card Voting,2021-07-Supporter-card-voting-E2-13-37-month-donors-B,engagement,Don?t forget: Vote for your favorite supporter card photo,57069,56987,82.0,202.0,130,9701,43,12.0,18.0,0.0,0.0,Lapsed Donors,2021-07-Supporte,0.1699872084669435,0.0022779442429339,0.0,0.0,7,0.5,1.0,don?t forget vote favorite supporter card photo,0.0005368531565181,5.30754477949813e-05,0.000206832337426,0.0001200885453727,0.0156986583024263,0.0248724147677421,0.0002156989503419,0.000290239957394,0.0004343810142017,0.0001032651416608,0.0002027378650382,1.642902680032421e-05,2.0039919945702422e-06,7.585043204016984e-05,2.287006464030128e-05,0.000214493178646,8.932916534831747e-05,0.0006914349505677,0.0008404185064136,1.5407937098643743e-05,0.003301890566945,6.594969363504788e-06,0.0001613407221157,6.20446153334342e-05,0.0001245823368662,0.0001468046248191,1.5927811546134762e-05,0.9514783620834352,-0.4839893037144169,-0.26559482825120717,-0.29979464761019275,-0.28417119641553723,-0.20562785054306637,-0.14504501049409713,-0.42361928131945525,-0.3945813772218836,Neutral
2022-02-09,7:00:58 PM,2.0,Sustainer Acquisition,2022-02-09-Sustainer-Acquisition-E2-Non-Donors,fundraising,Limited Time: Free [NONPROFIT] N95 masks for new monthly donors,218937,218478,459.0,496.0,418,59698,142,35.0,36.0,15.0,250.0,Non Donors,2022-02-09-Susta,0.272672047209928,0.0019092250282044,6.851285986379644e-05,1.1418809977299405,2,0.154978354978355,0.4658008658008658,limited time free nonprofit n95 mask new monthly donor,0.0005943319993093,0.000486498203827,2.5414949050173163e-05,0.0001804710191208,0.8629088401794434,0.0002702290948946,0.0004868918040301,0.0048945262096822,0.0003892330860253,0.000249227246968,0.0001899829076137,4.976152195013128e-05,6.947801921342034e-06,0.0087744360789656,3.221092265448533e-05,0.0031680949032306,1.566994615131989e-05,0.0371071510016918,0.0003011660883203,0.0002143491728929,0.0004045683890581,5.264583160169423e-05,0.0020244882907718,0.0006731243920512,4.735032780445181e-05,8.883530972525477e-05,0.0002771179715637,0.0760862827301025,-0.1825280544835131,-0.15421213551747082,0.08804408933559277,4.700314464257178,-0.09211137735186875,-0.21598876034907227,-0.22790450588017386,-0.6312735410763466,Approval
2022-02-09,7:00:56 PM,2.0,Sustainer Acquisition,2022-02-09-Sustainer-Acquisition-E2-13-37-Month-Donors,fundraising,Limited Time: Free [NONPROFIT] N95 masks for new monthly donors,125366,125173,193.0,310.0,250,44790,87,30.0,31.0,28.0,540.0,Lapsed Donors,2022-02-09-Susta,0.3572739020149004,0.00199416109631,0.0002233460427867,4.30738796802961,2,0.154978354978355,0.4658008658008658,limited time free nonprofit n95 mask new monthly donor,0.0005943319993093,0.000486498203827,2.5414949050173163e-05,0.0001804710191208,0.8629088401794434,0.0002702290948946,0.0004868918040301,0.0048945262096822,0.0003892330860253,0.000249227246968,0.0001899829076137,4.976152195013128e-05,6.947801921342034e-06,0.0087744360789656,3.221092265448533e-05,0.0031680949032306,1.566994615131989e-05,0.0371071510016918,0.0003011660883203,0.0002143491728929,0.0004045683890581,5.264583160169423e-05,0.0020244882907718,0.0006731243920512,4.735032780445181e-05,8.883530972525477e-05,0.0002771179715637,0.0760862827301025,-0.1825280544835131,-0.15421213551747082,0.08804408933559277,4.700314464257178,-0.09211137735186875,-0.21598876034907227,-0.22790450588017386,-0.6312735410763466,Approval
2022-02-09,7:00:53 PM,2.0,Sustainer Acquisition,2022-02-09-Sustainer-Acquisition-E2-0-12-Month-Donors-B,fundraising,Limited Time: Free [NONPROFIT] N95 masks for new monthly donors,52321,52206,115.0,222.0,175,16231,36,15.0,15.0,28.0,905.0,First Levels,2022-02-09-Susta,0.3102196058943827,0.0033447372947764,0.0005351579671642,17.297070010129776,2,0.154978354978355,0.4658008658008658,limited time free nonprofit n95 mask new monthly donor,0.0005943319993093,0.000486498203827,2.5414949050173163e-05,0.0001804710191208,0.8629088401794434,0.0002702290948946,0.0004868918040301,0.0048945262096822,0.0003892330860253,0.000249227246968,0.0001899829076137,4.976152195013128e-05,6.947801921342034e-06,0.0087744360789656,3.221092265448533e-05,0.0031680949032306,1.566994615131989e-05,0.0371071510016918,0.0003011660883203,0.0002143491728929,0.0004045683890581,5.264583160169423e-05,0.0020244882907718,0.0006731243920512,4.735032780445181e-05,8.883530972525477e-05,0.0002771179715637,0.0760862827301025,-0.1825280544835131,-0.15421213551747082,0.08804408933559277,4.700314464257178,-0.09211137735186875,-0.21598876034907227,-0.22790450588017386,-0.6312735410763466,Approval
2022-02-09,7:00:48 PM,2.0,Sustainer Acquisition,2022-02-09-Sustainer-Acquisition-E2-0-12-Month-Donors,fundraising,Limited Time: Free [NONPROFIT] N95 masks for new monthly donors,52417,52299,118.0,242.0,197,16240,35,18.0,19.0,42.0,848.0,First Levels,2022-02-09-Susta,0.3098231489783848,0.0037583226815727,0.0008012667645992,16.177957532861477,2,0.154978354978355,0.4658008658008658,limited time free nonprofit n95 mask new monthly donor,0.0005943319993093,0.000486498203827,2.5414949050173163e-05,0.0001804710191208,0.8629088401794434,0.0002702290948946,0.0004868918040301,0.0048945262096822,0.0003892330860253,0.000249227246968,0.0001899829076137,4.976152195013128e-05,6.947801921342034e-06,0.0087744360789656,3.221092265448533e-05,0.0031680949032306,1.566994615131989e-05,0.0371071510016918,0.0003011660883203,0.0002143491728929,0.0004045683890581,5.264583160169423e-05,0.0020244882907718,0.0006731243920512,4.735032780445181e-05,8.883530972525477e-05,0.0002771179715637,0.0760862827301025,-0.1825280544835131,-0.15421213551747082,0.08804408933559277,4.700314464257178,-0.09211137735186875,-0.21598876034907227,-0.22790450588017386,-0.6312735410763466,Approval
2022-02-11,12:00:54 PM,3.0,Sustainer Acquisition,2022-02-09-Sustainer-Acquisition-E3-Non-Donors,fundraising,"Last chance: Give monthly, get an exclusive pack of limited-edition N95 masks!",218626,218195,431.0,379.0,313,57989,139,29.0,30.0,12.0,280.0,Non Donors,2022-02-09-Susta,0.2652429262759233,0.0014316686944828,5.488825665748813e-05,1.280725988674723,2,0.0,0.0666666666666666,chance monthly exclusive pack limit edition n95 mask,0.0028945284429937,0.0020106856245547,6.69622459099628e-05,0.0001389158132951,0.0075786034576594,0.0003451881930232,0.0001167267837445,0.001079850946553,0.0002270199911436,0.0003136715968139,0.0003805355227086,9.181153291137888e-05,2.333683005417697e-05,0.7962785959243774,6.618836050620303e-05,0.0167186446487903,5.237817822489888e-05,0.1051378920674324,0.0009093986009247,0.0001204726358992,0.0001013784858514,8.631288801552728e-05,0.0007631849730387,0.0001150951065937,0.0001205629814649,0.0001005309604806,0.0020210272632539,0.0621406063437461,-0.14012696784533912,-0.01586101589286315,0.15235824389070485,-0.10779234361637349,-0.01801975197992478,-0.01895636007003737,3.1063980826750788,-0.5075463953694026,Excitement
2022-02-11,12:00:45 PM,3.0,Sustainer Acquisition,2022-02-09-Sustainer-Acquisition-E3-0-12-Month-Donors,fundraising,"Last chance: Give monthly, get an exclusive pack of limited-edition N95 masks!",52513,52381,132.0,157.0,133,15967,49,21.0,21.0,22.0,725.0,First Levels,2022-02-09-Susta,0.3040580427703616,0.0025327061870393,0.0004189438805629,13.806105154914022,2,0.0,0.0666666666666666,chance monthly exclusive pack limit edition n95 mask,0.0028945284429937,0.0020106856245547,6.69622459099628e-05,0.0001389158132951,0.0075786034576594,0.0003451881930232,0.0001167267837445,0.001079850946553,0.0002270199911436,0.0003136715968139,0.0003805355227086,9.181153291137888e-05,2.333683005417697e-05,0.7962785959243774,6.618836050620303e-05,0.0167186446487903,5.237817822489888e-05,0.1051378920674324,0.0009093986009247,0.0001204726358992,0.0001013784858514,8.631288801552728e-05,0.0007631849730387,0.0001150951065937,0.0001205629814649,0.0001005309604806,0.0020210272632539,0.0621406063437461,-0.14012696784533912,-0.01586101589286315,0.15235824389070485,-0.10779234361637349,-0.01801975197992478,-0.01895636007003737,3.1063980826750788,-0.5075463953694026,Excitement
2022-02-11,12:00:54 PM,3.0,Sustainer Acquisition,2022-02-09-Sustainer-Acquisition-E3-13-37-Month-Donors,fundraising,"Last chance: Give monthly, get an exclusive pack of limited-edition N95 masks!",125135,124959,176.0,210.0,174,44152,76,20.0,21.0,15.0,375.0,Lapsed Donors,2022-02-09-Susta,0.352834938266672,0.0013904982618771,0.0001198705398169,2.996763495424941,2,0.0,0.0666666666666666,chance monthly exclusive pack limit edition n95 mask,0.0028945284429937,0.0020106856245547,6.69622459099628e-05,0.0001389158132951,0.0075786034576594,0.0003451881930232,0.0001167267837445,0.001079850946553,0.0002270199911436,0.0003136715968139,0.0003805355227086,9.181153291137888e-05,2.333683005417697e-05,0.7962785959243774,6.618836050620303e-05,0.0167186446487903,5.237817822489888e-05,0.1051378920674324,0.0009093986009247,0.0001204726358992,0.0001013784858514,8.631288801552728e-05,0.0007631849730387,0.0001150951065937,0.0001205629814649,0.0001005309604806,0.0020210272632539,0.0621406063437461,-0.14012696784533912,-0.01586101589286315,0.15235824389070485,-0.10779234361637349,-0.01801975197992478,-0.01895636007003737,3.1063980826750788,-0.5075463953694026,Excitement
2022-02-11,12:00:45 PM,3.0,Sustainer Acquisition,2022-02-09-Sustainer-Acquisition-E3-0-12-Month-Donors-B,fundraising,"Last chance: Give $20 a month, get an exclusive pack of limited-edition N95 masks!",52405,52281,124.0,142.0,113,15118,48,18.0,18.0,16.0,590.0,First Levels,2022-02-09-Susta,0.2884839232897624,0.0021562827974429,0.000305314378399,11.25846770346341,2,0.0,0.0666666666666666,chance 20 month exclusive pack limit edition n95 mask,0.0018926478223875,0.0011016894131898,8.249828533735126e-05,0.000123295438243,0.0117425937205553,0.0004945350810885,0.000124949903693,0.0010049677221104,0.0002969286870211,0.0003785748849622,0.0003702316316775,8.46916445880197e-05,1.928256824612617e-05,0.7313148379325867,8.983810403151438e-05,0.0051916246302425,6.081835817894898e-05,0.0981855317950248,0.0015722911339253,0.000188115183846,0.000179554495844,7.69035323173739e-05,0.001014188863337,0.0001115029226639,0.0001170753821497,0.0001383000635541,0.0021479125134646,0.141894593834877,-0.1713270040537616,-0.04730181364916364,0.06406497204207545,-0.10154561289409542,-0.0334886753668579,-0.03076452420766479,2.8221377709687303,-0.5031430023933217,Excitement
2022-02-07,2:30:50 PM,1.0,Sustainer Acquisition,2022-02-07-Sustainer-Acquisition-E1-Non-Donors,fundraising,A monthly gift can help refugees?and gets you a pack of limited-edition [NONPROFIT] N95 masks!,219360,218776,584.0,431.0,350,55033,149,35.0,35.0,6.0,67.0,Non Donors,2022-02-07-Susta,0.2508798322392414,0.0015955506929248,2.7352297592997813e-05,0.3054339897884755,2,0.0,0.0,monthly gift help refugees?and pack limit edition nonprofit n95 mask,0.0001447230461053,0.0001769980444805,0.0001697843399597,0.0003915341221727,0.0126793188974261,0.0294313728809356,0.0219920389354228,0.6948724389076233,0.001275262562558,0.0002428526349831,0.0004453771980479,3.6179313610773534e-05,1.904644159367308e-05,0.0002428857405902,0.0005209816154092,0.0003475803532637,0.0002548616030253,0.0003067564393859,0.0001493215968366,0.000181134964805,0.0050348583608865,4.017490027763415e-06,0.0003156743186991,0.0002285892114741,0.0008177278214134,0.0015294280601665,0.0005533413495868,0.227635845541954,2.2877013855664194,-0.016508863602921364,-0.21809695784787536,-0.09990857255029963,-0.09113035631892497,-0.07264802282784544,-0.20538891063445153,-0.29086364348141025,Curiousity
2022-02-07,2:30:53 PM,1.0,Sustainer Acquisition,2022-02-07-Sustainer-Acquisition-E1-13-37-Month-Donors,fundraising,A monthly gift can help refugees?and gets you a pack of limited-edition [NONPROFIT] N95 masks!,125693,125435,258.0,231.0,180,42754,63,19.0,20.0,19.0,540.0,Lapsed Donors,2022-02-07-Susta,0.3401462293047345,0.0014320606557246,0.0001511619581042,4.296181967173988,2,0.0,0.0,monthly gift help refugees?and pack limit edition nonprofit n95 mask,0.0001447230461053,0.0001769980444805,0.0001697843399597,0.0003915341221727,0.0126793188974261,0.0294313728809356,0.0219920389354228,0.6948724389076233,0.001275262562558,0.0002428526349831,0.0004453771980479,3.6179313610773534e-05,1.904644159367308e-05,0.0002428857405902,0.0005209816154092,0.0003475803532637,0.0002548616030253,0.0003067564393859,0.0001493215968366,0.000181134964805,0.0050348583608865,4.017490027763415e-06,0.0003156743186991,0.0002285892114741,0.0008177278214134,0.0015294280601665,0.0005533413495868,0.227635845541954,2.2877013855664194,-0.016508863602921364,-0.21809695784787536,-0.09990857255029963,-0.09113035631892497,-0.07264802282784544,-0.20538891063445153,-0.29086364348141025,Curiousity
2022-02-07,2:30:40 PM,1.0,Sustainer Acquisition,2022-02-07-Sustainer-Acquisition-E1-0-12-Month-Donors,fundraising,A monthly gift can help refugees?and gets you a pack of limited-edition [NONPROFIT] N95 masks!,52252,52103,149.0,190.0,148,14796,51,17.0,17.0,25.0,655.0,First Levels,2022-02-07-Susta,0.2831661945954222,0.0028324274668912,0.0004784505856235,12.53540534333614,2,0.0,0.0,monthly gift help refugees?and pack limit edition nonprofit n95 mask,0.0001447230461053,0.0001769980444805,0.0001697843399597,0.0003915341221727,0.0126793188974261,0.0294313728809356,0.0219920389354228,0.6948724389076233,0.001275262562558,0.0002428526349831,0.0004453771980479,3.6179313610773534e-05,1.904644159367308e-05,0.0002428857405902,0.0005209816154092,0.0003475803532637,0.0002548616030253,0.0003067564393859,0.0001493215968366,0.000181134964805,0.0050348583608865,4.017490027763415e-06,0.0003156743186991,0.0002285892114741,0.0008177278214134,0.0015294280601665,0.0005533413495868,0.227635845541954,2.2877013855664194,-0.016508863602921364,-0.21809695784787536,-0.09990857255029963,-0.09113035631892497,-0.07264802282784544,-0.20538891063445153,-0.29086364348141025,Curiousity
2022-02-07,2:30:53 PM,1.0,Sustainer Acquisition,2022-02-07-Sustainer-Acquisition-E1-0-12-Month-Donors-B,fundraising,A monthly gift can help refugees?and gets you a pack of limited-edition [NONPROFIT] N95 masks!,52105,51946,159.0,151.0,121,14890,42,13.0,13.0,23.0,610.0,First Levels,2022-02-07-Susta,0.2857691200460608,0.0023222339506765,0.0004414163707897,11.70712983398906,2,0.0,0.0,monthly gift help refugees?and pack limit edition nonprofit n95 mask,0.0001447230461053,0.0001769980444805,0.0001697843399597,0.0003915341221727,0.0126793188974261,0.0294313728809356,0.0219920389354228,0.6948724389076233,0.001275262562558,0.0002428526349831,0.0004453771980479,3.6179313610773534e-05,1.904644159367308e-05,0.0002428857405902,0.0005209816154092,0.0003475803532637,0.0002548616030253,0.0003067564393859,0.0001493215968366,0.000181134964805,0.0050348583608865,4.017490027763415e-06,0.0003156743186991,0.0002285892114741,0.0008177278214134,0.0015294280601665,0.0005533413495868,0.227635845541954,2.2877013855664194,-0.016508863602921364,-0.21809695784787536,-0.09990857255029963,-0.09113035631892497,-0.07264802282784544,-0.20538891063445153,-0.29086364348141025,Curiousity
